Compagnie/Courtier,Nom de l'application,note-playstore,avis-playstore,note-applestore,avis-applestore
AFMA,AFMA,4.3,7917,4.4,740
EPEGA,EPEGA SANTE,0.0,0,2.5,4
AGMA,Indispo sur les stores,,,,
BEASSUR,Marsh Morocco Santé,4.0,6,4.0,6
LYAZIDI,Lyazidi Mobile,10.0,1,3.2,9
AssurWi,DigiAssur,0.0,0,0.0,0
GRAS SAVOYE,ASK MaSanté,5.0,1,5.0,1
SANLAM,SANLAM Maroc,2.7,3091,2.4,28
SANLAM,Assur'Risk (risques techniques),4.0,non disponible,4.0,non disponible
ATLANTASANAD,AtlantaSanad,9.0,8,5.0,4
ATLANTASANAD,AtlantaSanad Connect (Epargne),9.0,8,5.0,7
AXA,MyAXA Maroc,2.0,58,2.0,58
WAFAASSURANCE,Wafa Santé,3.5,3646,4.4,87
WAFAASSURANCE,My Wafa,3.5,3646,4.4,87
MAMDA MCMA,Ma Mamda Mcma,10,1,3.0,6
ALLIANZ,My Nextcare,3.8,8596,4.3,3487
CNSS,Ma CNSS,3.3,35838,2.5,202
CNOPS,SMART CNOPS - Assuré,2.4,5039,0.0,0
