NOM_CLIENT,count
DGCL,801
G4S MAROC,796
UNIVERSITE MOHAMMED VI POLYTECHNIQUE,753
LABEL VIE,614
FOS-HALIEUTIS,592
ROCA MAROC,554
RENAULT TANGER EXPLOITATION,552
COOPERATIVE COPAG,445
FONDATION ZAKOURA,433
BEST INTERIM,402
3S MOROCCO,379
TESCA SEAT COMPONENTS MOROCCO,347
US EMBASSY,333
O.F.P.P.T,326
DIKA MOROCCO AFRICA,325
NEWREST MAROC,321
CROUZET,292
FONDATION HASSAN II DE LA SANTE,270
SOCIETE SE BORDNETZE MOROCCO,267
LA SOMACA,238
SEWS MAROC,224
HYPER MARCHE LV,219
NTT DATA MOROCCO CENTERS,201
SYH MOROCCO,196
AL AMANA MICROFINANCE,194
DELL SAS,193
ATLAS MULTISERVICES,168
STE CGI TECHNOLOGIE ET SOLUTIONS MAROC,164
CMA CGM MAROC,154
MAXI LV,149
TECTRA,142
ETABLISSEMENT COSSA,140
RMO TRAVAIL TEMPORAIRE,131
SAINT GOBAIN SEKURIT MAROC,130
GHARB PAPIER CARTON,123
NEWREST FACILITY MANAGEMENT SERVICES MAROC,120
BUSINESS CASH CENTER,119
GALVARPLAST MAROC,115
EVIOSYS PACKAGING MAROC,110
BARID AL MAGHRIB,107
CRIT,106
ENTERPRISE SERVICES CDG,104
SYNTHEMEDIC,103
"BEACHCOMBER HOTELS ""FAIRMONT MARRAKECH""",100
COMANAV,100
AJIAL AL MANSOUR ADDAHBI KASR AL MOATAMARAT,99
DEKRA AUTOMOTIVE MAROC,99
LAPROPHAN,98
LESAFFRE MAROC,92
PRICEWATER HOUSECOOPERS SERVICES (SUCC),90
TN CAPITAL,88
MENARA PREFA,85
JACOB DELAFON MAROC,83
TESCA COVERING MATERIALS MOROCCO,77
SOCIETE MAROCAINE DE TRAVAIL TEMPORAIRE,75
MINISTERE DE LA JUSTICE,70
OFFICE NATIONAL DE PECHES,70
AL AKHAWAYN UNIVERSITY,69
SOGEA MAROC,68
CDG,68
STAM,67
AL AJIAL ASSETS,66
"CTM ""CARRIERES ET TRANSPORT MENARA""",66
HOPITAL PRIVE D'EL JADIDA,66
ARTUS INTERIM,61
TREROC,60
DIKA MOROCCO CASTING,60
DGPC,58
CIBEL,58
ATLAS ONLINE,57
BRICO INVEST,56
RAM HANDLING,56
HOTEL LA TOUR HASSAN,56
EXPLOITATION DES HOTELS RYAD MOGADOR,56
HOPITAL PRIVE DE CASABLANCA AIN  SEBAA,55
HOPITAL INTERNATIONAL AGADIR,55
TESCA TEXTILES & SEAT COMPONENTS MOROCCO,54
ADIDAS MOROCCO LLC,53
BMCI,53
"CENTRALE AUTOMOBILE CHERIFIENNE ""CAC""",52
MARSA MAROC,49
ADMINISTRATION GENERALE DU MINISTERE DE L'INTERIEU,49
UMANIS,48
PHONEO,47
ELECTROMECANIQUE ENERGIE,47
SNEP,46
ACCOLADE CASABLANCA,46
GROUPE AFMA,43
NOVEC,43
OFFICE NATIONAL DES AEROPORTS,42
TOYOTA DU MAROC,42
G4S INTEGRATED SERVICES MOROCCO,40
MAZARS AUDIT ET CONSEIL,40
TERSEA MAROC,38
CROWN PACKAGING MAROC,38
CBI,37
SEWS MFZ,37
FONDATION DES OEUVRES SOCIALES DES TRAVAUX PUBLICS,37
SOCIETE CENTRALE DE REASSURANCE,36
SOREAD,36
LA MAROCAINE DE RADIO ET DE BROADCAST,35
SOURIAU MAROC,35
PUBLIDAY MULTIDIA,35
QATAR NATIONAL HOTELS COMPANY MOROCCO,35
FIDAROC GRANT THORNTON,34
MEDICABLE,34
PO LIGHTING MOROCCO,34
ADMINISTRATION GENERALE DU MINISTERE DE L'INTERIEUR,34
HOPITAL PRIVE DE SALE,33
SCIF,33
ILAICOM,32
NOMADE ENGINEERING,32
NOKIA SOLUTIONS AND NETWORKS MOROCCO SARL,32
SOCIETE DE REALISATION MECANIQUE - SRM,32
MAROC SOIR,31
DAMA CONSULTING,31
TRANSDEV RABAT SALE,31
HOUAR,30
LES HUILERIES DU SOUSS BELHASSAN,30
EM ENERGIE MAROC,30
DELIPAT,30
ATLAS SERVAIR NOUASSER,29
COLORADO,29
RMO GARDIENNAGE,29
CLINIQUE JERRADA OASIS,29
10 RAJEB,29
UNIFITEL,28
FURUKAWA ELECTRIC MOROCCO,27
CLINIQUE MEDICO-CHIRURGICALE LONGCHAMPS,27
JESSY DIFFUSION,27
ACCOLADE,27
AOS DES JURIDICTIONS FINANCIERES,26
DEKRA INSPECTION,26
AL AJIAL HOLDING,26
KITEA,25
MAROC LEASING,25
LES IMPRIMERIES DU MATIN,25
CIMENT DE L'ATLAS,25
RISMA S.A.,25
GENERAL FIRST FOOD SERVICES,25
AUXILIAIRES D'AUTORITE RURAUX,25
DACHSER MOROCCO,25
SIKA,24
SOFITEL THALASSA SEA & SPA,24
MAZARS NEARSHORE MAROC,24
ASSOCIATION LEET INITIATIVE,24
SMTR CARRE,24
SAFRAN ELECTRICAL & POWER MOROCCO,23
NEXANS MAROC,23
ATOS IT SERVICES,23
SOFITEL ESSAOUIRA MOGADOR GOLF & SPA,23
SOCIETE DES BOISSONS GAZEUSES DU SOUSS,23
SEB MAROC,22
RENAULT COMMERCE MAROC,22
AFRICA FIRST ASSIST,22
HIBERUS IT MAROC,22
IBERMA,22
HOPITAL PRIVE DE TANGER,22
VECTORYS MAROC,22
DES HUILERIES DU SOUSS BELHASSAN,22
DELI'S,21
LES CELLIERS DE MEKNES,21
FARAH HOTELS KHOURIBGA,21
MAROTRANS,21
MUTUELLE DES DOUANES ET IMPOTS INDIRECTS,21
SIMOLDES PLASTICOS MAROC,20
NOTIS HOSPITALITY,20
ANAPEC,20
TUBE ET PROFIL,19
"CENTRALE AUTOMOBILE CHERIFIENNE ""C.A.C""",19
ATOS ITS NEARSHORE CENTER MAROC,19
FONDATION AL KARAMA POUR LA MICRO FINANCE,18
HOTEL CLUB VAL D'ANFA,18
NOVOTEL CASA CITY CENTER RISMA S.A.,17
FLOSIT,17
ZGOUNDER MILLENIUM SILVER MINING (ZMSM),17
MASCIR,17
ABMAXCO,17
MARBIO,17
PLASTIC OMNIUM AUTO EXTERIEUR SARL,17
PELAGIQUE INDUSTRIE,16
CLINIQUE PANORAMA SIDI MAAROUF,16
AKDITAL,16
RA MOTOR,16
COMPAGNIE GENERALE IMMOBILIERE,16
ICAT INTERNATIONAL,16
TEAM ONE,15
OMYA,15
INSTITUTION D'EDUCATION AL QALAM,15
ATG MAROC SARL,15
S.M.T.R CARRE,15
TANGER MED ENGINEERING,15
THAIS,15
MIB TECH,15
CAISSE DE DEPOT ET DE GESTION,15
TECHNIQUE ACIERS,15
ROBELBOIS,15
SAMSIC PROPRETE MAROC,15
ELEPHANT VERT MAROC,14
POLYDESIGN SYSTEMS,14
SOCIETE DE REALISATION MECANIQUE,14
SDX ENERGY MOROCCO,14
DOUJA PROMOTION GROUPE ADDOHA SA,14
EFOA,14
SAMSIC PROTECT MAROC,14
MIFA MOTORS,14
MEGA V STORES MOROCCO,14
ZGOUNDER MILLENIUM SILVER MINING (ZMSM,13
VERSALYA,13
ONCOLOGIE MENARA,13
OCP SOLUTIONS,13
SOCOTEC MAROC,13
HUMANIA BPO MOROCCO,13
AFRIQUE EDUCATION SA,13
MARBAR MARITIME,13
TANGER MED PORT AUTHORITY (TMPA),13
PWC ACCELERATION CENTER  MOROCCO,13
INTERLUX,13
ASSOCIATION DES OEUVRES SOCIALES DU MINISTERE DU C,12
SAFRAN NACELLES MOROCCO,12
ESCA ECOLE DE MANAGEMENT,12
CIMR,12
ASSOMANIA,12
EASIMAR,12
SIRMEL,12
CASATHERM,12
SFC SOLUTIONS AUTOMOTIVE MOROCCO,12
PARLEMENT,12
NACIRI & ASSOCIES ALLEN & OVERY,12
GEFCO MAROC,12
SOLSIF MAROC,11
EVERNEX MAROC,11
SAID C/O MANUM,11
VIAS,11
FEDERAL MOGUL SYSTEMES,11
BULL MAROC,11
YAKEEY MEA,11
CHAABI LIL ISKANE,11
AOS MINISTERE DE COMMERCE,11
UNIMER,11
MULTI  AFFAIRE CONSTRUCTION ET EQUIPEMENT ( MACE ),11
LEMAN INDUSTRIE,11
POLYCLINIQUE ATLAS ANFA,11
AGIRH SARL,11
MATAM,11
YAMED CAPITAL,11
MAZARS BUSINESS SERVICES,11
ARGENCE DEVELOPPEMENT SUCCURSALE (AD SUCCURSALE),11
KTI BERBERE PALACE,10
ANTEMETA MEA,10
ATLAS CLOUD SERVICES,10
COMPAGNIE MINIERE DE TOUISSIT,10
CLINIQUE AIN BORJA,10
FIN-FLOUSS.COM,10
TSG SOLUTIONS,10
MANUCO,10
CENTRE NATIONAL DE L'ENERGIE DES SCIENCES ET DES T,10
LAFARGE PLACO MAROC,10
SIEMENS SA,10
SAGE MAROC,10
SIEMENS HEALTHCARE SARL,10
ATLANTIC PALACE,10
ACOMAR,10
SCAL AVIS,10
DISTRAL MAROC,10
SOUTHCOMP DISTRIBUTION MAROC,9
SOFITEL CASABLANCA TOUR BLANCHE,9
CENTRE D'ONCOLOGIE PRIVE DE  SALE,9
TECHNICAL PLASTIC MAROC,9
KENZI MENARA PALACE HOTEL,9
UMAREQ,9
JOHNSON AND JOHNSON MOROCCO S.A,9
PROMOTION IMMOBILIERE IMAZAR,9
FEDERATION ROYALE MAROCAINE DE FOOTBALL,9
MANPOWER,9
SOCIETE D'INVESTISSEMENTS IMMOBILIERS & TOURISTIQUES ZIMANIA,9
LES CAFES SAHARA,8
HUMANIA ITO MOROCCO,8
ECO-MEDIA,8
CMA CGM INLAND SERVICES MAROC,8
CENTRE INTERNATIONAL  D'ONCOLOGIE BOUGHAZ DE TANGER,8
ORBIS AUTOMOTIVE PREMIUM,8
HOPITAL INTERNATIONAL DE FES (HIF),8
COMMERCIAL VEHICLE GROUP MOROCCO CVG,8
PAROLIS,8
AL HOCEINIA REAL ESTATE,8
SEW EURODRIVE SARL AU,8
CHANTIERS & ATELIERS DU MAROC,8
PANOVIE,8
EMIRATES SUPPLY CHAIN SERVICE,8
SOCIETE THALVIN,8
BOURSE DE CASABLANCA,8
SILVER FOOD,8
OPTIMA CHIMIE,8
INDO MAROC,8
M‚ÄôGALLERY DIWAN,8
AKZO NOBEL COATINGS,8
FREYSSIMA,8
LOGISMAR,8
IBIS  OUJDA - MOUSSAFIR HOTELS  S.A.,8
WEMANITY MAROC,7
SAINT GOBAIN MAROC,7
ORBIS HOLDING,7
SOCIETE FINEA,7
SOCOPIM,7
MHAI ACTIFS,7
BASSAMAT & LARAQUI SCPA,7
ABF SARL,7
LMS CSA MARKETING & SONDAGES,7
SOCIETE D'INVESTISSEMENTS IMMOBILIERS & TOURISTIQU,7
SENSYO PHARMATECH,7
CASA TRANSPORT,7
LES HUILERIES DU SOUSS DISTRIBUTION,7
SOCIETE MAROCAINE DES COLLES,7
DYAR AL MADINA,7
HYATT PLACE TAGHAZOUT,7
SCRIM,7
ALTER SOLUTIONS MAROC,7
DOMAINE PALM MARRAKECH,7
PCS INVEST,7
NEWREST RAHAL MAROC INFLIGHT,7
CLINIQUE DU BIEN ETRE BOUSKOURA,7
HOTEL SAHARA,7
Phoneo,6
SAMSIC MAINTENANCE MAROC,6
SOCIETE HOTELLERIE AGDAL MEDINA,6
CANAL LOGISTIQUE,6
CENTRE INTERNATIONAL  D'ONCOLOGIE DE CASABLANCA,6
PROMOTION MAGHREB,6
BASF MAROC,6
0000000000 00000000 000000000,6
FOODIPEX,6
SOCIETE HOTELIERE DE BENGUERIR,6
PLASTIC OMNIUM AUTO INERGY MOROCCO,6
WAVESTONE ADVISORS MAROC,6
CENTRE INTERNATIONAL  D'ONCOLOGIE AGADIR,6
EUROFINS AGROSCIENCE SERVICES MAROC,6
TRAVAUX DE CONSTRUCTION GENERALE MENARA - TCGM,6
TN SERVICES,6
CENTRE INTERNATIONAL  D'ONCOLOGIE D'EL JADIDA,6
ASVS,6
CABINET D'EXPERTISE MOUTAOUAKIL,6
VALTECH,6
CASANET,6
IBIS CASABLANCA - MOUSSAFIR HOTELS  S.A.,6
CLINIQUE INTERNATIONALE DE MOHAMMEDIA,6
WEB NEWS,6
UMANIS BPO,6
RAM,6
BATIFER S.A,6
TANGER MED ZONES,5
GRANT THORNTON CONSEIL,5
MEDZ SOURCING,5
SAINT GOBAIN ABRASIF,5
COMGROUP,5
STE MAROCAINE DE TRANSPORT ET DE STOCKAGE DE PRODUITS PETROL,5
ATASA,5
INSTITUTION D EDUCATION  AL QALAM III,5
CIRES TECHNOLOGIES,5
BIC MAROC SARL,5
ORBIS AUTOMOTIVE TANGER,5
DELTA NORD AFRIQUE,5
GEFCO MAROC FREE ZONE,5
MABIOTECH,5
KANBAN SARL,5
PREMIUM OFFSHORE,5
GREEN BIZ,5
BAYER S.A,5
CENTRALE AUTOMOBILE CHERIFIENNE,5
FARAH MAGHREB,5
EV MICRO-ORGANISMES,5
ATLAS VOYAGE,5
INTERFER,5
SOMAPORT,5
SCPC SAPEL,5
TMPA,5
NESPRINT,5
EBERTEC,5
CGEM,5
AGINODE MOROCCO (EX NEXANS INTEFACE MAROC),5
STE SELFA,5
FATIMAC,5
FIBRO CIMENT,5
KOTON MAGAZACILIK,4
GTI SOFTWARE & NETWORKING,4
EMIRATES LOGISTICS,4
FASCHION OFFICE MOROCCO,4
TENOR DISTRIB,4
EAGLE HILLS RABAT REAL ESTATE,4
LES GRANDES SEMOULERIES DU MAROC,4
DOMAINES AGRICOLES SIDI KACEM,4
RCAR,4
INTER PNEU,4
AFIT,4
LMS FORMATION,4
PAVECO,4
SIEMENS ENERGY SARL AU,4
IMPRESSION PRESSE EDITION IPE,4
AKZO,4
AFRICA GLOBAL LOGISTICS & SHIPPING MAROC,4
DEKRA CLAIMS SERVICES MAROC,4
CARONWAY MAROC,4
IBIS  OUARZAZATE - MOUSSAFIR HOTELS  S.A.,4
EVIDEN TECHNOLOGIES MAROC,4
AXALTA COATING SYSTEMS,4
RA MOTOR NORD,4
VOCABUS,4
BAB AL BAHR HOSPITALITY,4
SOCIETE HOTELIERE ANIMATION TOURISTIQUE,4
ACCOR GESTION MAROC,4
RCI,4
STE SOMOTEL,4
EUROLUX,4
CENTRE ORIENTAL AL KINDY,4
FADESA / TERRASSES DU SOLEIL,4
BEL SHORE,4
IBIS CASANEARSHORE,4
SAFRAN AIRCRAFT MOROCCO ENGINES SERVICES,4
ECO-PRINT,4
KENZI EUROPA HOTEL,4
ETUDIANTS AUI,4
MODES & NUANCES,3
SIGNIFY MAROC,3
WE ARE BEEBAY,3
CENTRE REGIONAL D'INVESTISSEMENT DE TANGER TETOUAN AL HOCEIM,3
SEALYNX AUTOMOTIVE MOROCCO,3
LOTERIE NATIONALE,3
MENARA HOLDING,3
Parolis,3
ARTUS FLEX,3
AGENCE SPECIALE TANGER MEDITERRANEE,3
HAMELLE MAROC,3
TECNO VISTA DISTRIBUTION,3
NEXANS AEROSPACE MAROC,3
AL HOCEINIA,3
SOMOTEL,3
MOBILE.COM,3
GROUPE PREMIUM,3
CABINET D'EXPETISE OUDGHIRI,3
HANDICAP INTERNATIONAL,3
RETAIL HOLDING,3
MENARA TRANSPORT ET LOGISTIQUE,3
SAPRESS,3
IBIS  CASA CITY CENTER- MOUSSAFIR HOTELS  S.A.,3
AGROFINA,3
YAMED TRANSACTION,3
ATLAS RIDER,3
PELISSARD,3
STE.MAROCAINE DES EMBALLAGES FANTASIA  S.A,3
MENARA TRANSPORT,3
MIFTAH IMMOBILIER MANAGEMENT,3
FOODS AND GOODS,3
OCP FERTINAGRO ADVANCED SOLUTIONS,3
MARRAKECH GRAND PRIX,3
KTI VOYAGES,3
FORD,3
ORHAN AUTOMOTIVE MOROCCO SARL,3
X OFFICE SYSTEMS,3
BOLLORE TRANSPORT & LOGISTICS MAROC  S.A,3
ASSOCIATION DE LUTTE CONTRE LE SIDA (ALCS),3
MARMARA MEDINA,3
JTEKT AUTOMOTIVE MOROCCO,3
BERIC,3
COMPAGNIE MAROCAINE DE TRANSPORT ET D'AFFRETEMENTS MARITIMES,3
C.G.E.M,3
BHF ATLAS PEINTURES,3
FADESA / GENERAL FIRM OF MOROCCO,3
SAFRAN ELECTRONICS & DEFENSE MOROCCO,3
UMPM,3
TEAL TECHNOLOGY SERVICES,3
CIRES TECHNOLOGIES HORS ZONE FRANCHE,3
IBIS EL JADIDA - MOUSSAFIR HOTELS  S.A.,3
MANUFACTURE MAROCAINE D'EQUIPEMENTS PUBLICS,2
ETS ATAQWA,2
EMIRATES AUTOMOTIVE LOGISTICS,2
EDUBEL MAROC,2
AVANTA MAROC SA,2
KENZI BASMA HOTEL,2
KENZI HOTELS GROUP,2
PCS ENVIRONNEMENT,2
DISWAY LOGISTIC SERVICES,2
MERCURE RABAT - RISMA S.A.,2
CASABLANCA BAIA,2
GADIMAT,2
VIRMOUSIL MAROC SARL,2
MITSUBA MANUFACTURING MOROCCO,2
SOCOCONSULT,2
PALAIS JAMAI - ONCF,2
SODECAF,2
PROMINDUS,2
IRG PARTNERS,2
RMO NETTOYAGE,2
PEINTURES DU MIDI,2
LISI AUTOMOTIVE TANGER,2
SOCHEPRESS,2
TRIA GROUP,2
L'USINE ELECTRIQUE,2
FAGEC,2
ALMAGHRIBIA LIL ISTITMAR,2
IBIS MEKNES - MOUSSAFIR HOTELS  S.A.,2
COMECA,2
KENZI ROSE GARDEN HOTEL,2
RIFAI HOLDING INVESTISSEMENT,2
CMA CGM INLAND SERVICES TANGER FREE ZONE,2
BEST HEALTH,2
IBIS  SIDI MAAROUF - MOUSSAFIR HOTELS  S.A.,2
ASSOCIATION BAB RIZQ JAMEEL,2
CABINET BASSAMAT ET LARAQUI,2
SMEL,2
FIMME,2
TAMUDA REAL ESTATE ( H√îTEL ST R√âGIS),2
MEDICAL INTERNATIONAL INFORMATION,2
GRANAL,2
Orbis Automotive PREMIUM,2
CREA MURS SERVICES,2
OCP AFRICA,2
AUTO JAMEEL,2
TSN,2
ORBIS PROMOTION,2
PLATFORM5,2
CENTRE REGIONAL D'INVESTISSEMENT DE TANGER TETOUAN,2
OMNIUM PANAFRICAIN DES BOIS (OPAB),2
A.F.L SECURITE P/C PLAYA BABALOU,2
ASSOCIATION MAROCAINE DES EXPORTATEURS,2
GROUPE MOJAZINE,2
COMPUTER ONLINE MAROC,2
ATELIERS ET CHANTIERS D'AGADIR ET DU SOUSS,2
LES HUILERIES DU SOUSS BELHASSAN CENTRE,2
FEDERATION ROYALE MAROCAINE DE TENNIS,2
SIXENSE MAROC,2
LES GRANDES SEMOULERIE DE SAFI,2
XPERIS SERVICES,2
07 S A N A D,2
PRICEWATERHOUSECOOPERSERVICE DELIVERY CENTER (MARO,2
INSTITUTION D'EDUCATION AL QALAM II,2
JIHAD PIECES AUTO,2
PREMIUM LOCATION,2
KSH LOGISTICS,2
MOROCCAN IRON STEEL,2
BRITISH EMBASSY,2
RADIOLOGIE LA WILAYA,2
GENERAL DYNAMIC SERVICE,2
MONDIAL PHONE,2
FORTUNE PROMOSEVEN MOROCCO,2
MENARA LOGISTIQUE EX SMEL,2
COMARBOIS,2
GENERALE INTERIM,2
BAH MAROC,2
KENZI SIDI MAAROUF HOTEL,2
IBIS FES - MOUSSAFIR HOTELS  S.A.,2
CDG CAPITAL BOURSE,2
AFMA RABAT,2
HILTI MAROC,2
NEXANS INTERFACE MAROC,2
SULZER MAROC,1
AFRICA HANDLE,1
GRANT THORNTON BUSINESS PROCESS SOLUTIONS,1
"SIEMENS GAMESA RENEWABLE ENERGY ""SUCCURSALE TANGER""",1
ACCOR AFFRIQUE SERVICES,1
ORBIS BERRIES,1
SIEMENS GAMESA  RENEWABLE  ENERGY MORROCO,1
BEACH BALBOA,1
IBIS MOUSAFIR TANGER CITY CENTER,1
GLOBAL EXPENSES BENEFITS SERVICES,1
ATELIER MAWLAWI,1
UNICOP,1
SAMSIC MAROC,1
TRAREM AFRIQUE,1
FORTUNE MAROC,1
INDUCAF,1
VTC FRANCE,1
WEBER SHANDWICK,1
MASTER EXPERTISES,1
MANZI - PATRIMOINE,1
RADIOLOGIE ANOUAL 111,1
GIMES DA VINCI,1
STE LE ZENITH HOTEL,1
FADESA / RESIDENCES DU SOLEIL,1
YAMED INVESTMENT MANAGEMENT,1
MAKYOL,1
IRG REAL ESTATE,1
IB MAROC.COM,1
ETS LEOPOLD BERENGER,1
MAROC CONNECTION LINE,1
BAH MAROC RABAT,1
SKF MAGNETIC MECHATRONICS MAROC,1
EXPLIMA,1
STE MAROCAINE DE TRANSPORT ET DE STOCKAGE DE PRODU,1
UM6P VENTURES,1
MAZGUITA S.A.,1
JISR EXPERTISES,1
DIRECT PRINT,1
MASTER BUILDERS SOLUTIONS MAROC SARL,1
CARPENTER ENGINEERED FOAMS MAROC,1
FIDUPARTNER,1
JAMEEL MOBILITY COMPANY - JMC,1
SOMA MEDICAL,1
CLINIQUE DES PLANTES MAROC,1
MEDHUB,1
ORBIS LAIT,1
CHILDREN'S MUSEUM,1
CCIC,1
ECOTHERM,1
PROMOTION SERVICE DIFFUSION,1
AFMA AGADIR,1
PALACES ET TRADITIONS-HOTEL TOUR HASSAN,1
GRIMALDI AGENCIES MAROC,1
ONCOLOGIE ET DIAGNOSTIC DU MAROC,1
ATLANTIC AGRO,1
HC&E SOLUTIONS (SARL AU),1
CNRA,1
IBIS MARRAKECH GARE - MOUSSAFIR HOTELS  S.A.,1
MBSM,1
IBIS ABDELMOUMEN,1
FOURE LAGADEC MAROC,1
OSAKAM,1
SONOFET TAC,1
SOTHERMY,1
MANAGEMENT BUSINESS,1
ADAM PARTNERS ADVISORS,1
STE NOUVELLE DES MOULINS LAHBABI,1
HYDRO REPAR,1
STE AMENAG STATION TAGHAZOUT,1
DANFA (LE CASABLANCA H√îTEL),1
AUTO HALL LUXURY MOTORS,1
STE JAIDA,1
LARAQUI HOSSINI GHALI,1
KENZI TOWER GROUP,1
STEEP PLASTIQUE MAROC,1
VESTAS MAROC,1
IMMOLOG,1
BCG MAROC,1
TUNISAIR,1
BELADI HADJ FATAH,1
BADR EL BAHR,1
G.M.S MEDIAS ET COMMUNICATION,1
YAMED CONSTRUCTION,1
INTERIOR'S,1
IBIS AGADIR - MOUSSAFIR HOTELS  S.A.,1
MOROCCO TRADE AND DEVELOPEMENT,1
MADAEF,1
LES GRANDS MOULINS DE BENI ENSAR,1
AFRIC CHIMIE,1
MMSA,1
ASSOCIATION MEDITERRANEENNE POUR LA FORMATION ET LE DEVELOPP,1
INVESTOUR,1
TANGER MED UTILITIES S.A,1
HRM HOTELS ET RESORTS,1
PLASTI - METAL,1
ANCIENS ETABLISSMENTS R.GEISSMAN & FILS,1
STE PLATINOVA,1
FONDATION LALLA SALMA,1
GRAPHISCRIPT,1
MAGHREB TITRISATION,1
ABC DIS,1
J WALTER THOMPSON JWT,1
FENELEC,1
CDG INVEST,1
LES DOMAINES VITICOLES DU SAISS,1
MENA IMPLANTS,1
PRESTIGIA GOLF COMPAGNY,1
IDEMCO,1
PRICEWATERHOUSECOOPERSERVICE DELIVERY CENTER (MAROC) (SUCC),1
CDG CAPITAL,1
SKF MAROC SUCCURSALE DE SKF FRANCE,1
SUNERGIA ETUDES,1
MAFODER FONDERIE SA,1
NEMA CAPITAL,1
MABANI DETROIT,1
NEXIA FIDUCIA,1
IBIS MOUSSAFIR MARRAKECH,1
ITTIHAD MAROC,1
STE ERINA,1
ADDOHA AFRIQUE,1
HYDROCHALLENGE,1
IMAGESA MAROC,1
RMO MAROC,1
UNIVERS C A O,1
PAUL HARTMANN,1
CGI - MANAGEMENT,1
FEDRAVET,1
CUMMINS MAROC,1
BATIMENT CHEMICALS MAROC,1
ABCD CONSULTING,1
Non identifié,653
